PartnerId,CustomerId,CustomerName,CustomerDomainName,CustomerCountry,InvoiceNumber,MpnId,Tier2MpnId,OrderId,OrderDate,ProductId,SkuId,AvailabilityId,SkuName,ProductName,ChargeType,UnitPrice,Quantity,Subtotal,TaxTotal,Total,Currency,PriceAdjustmentDescription,PublisherName,PublisherId,SubscriptionDescription,SubscriptionId,ChargeStartDate,ChargeEndDate,TermAndBillingCycle,EffectiveUnitPrice,UnitType,AlternateId,BillableQuantity,BillingFrequency,PricingCurrency,PCToBCExchangeRate,PCToBCExchangeRateDate,MeterDescription,ReservationOrderId,CreditReasonCode,SubscriptionStartDate,SubscriptionEndDate,ReferenceId,ProductQualifiers,PromotionId,ProductCategory
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,27e5894e-134d-4fd1-bf47-61b27732bdde,Nando’s Chickenland Malaysia Sdn. Bhd.,nandos.my,MY,G144402663,531873,0,RZIh4BewYqaMkFDYRkANSYKV1ruuRlXF1,2026-03-03T23:20:44.123Z,DZH318Z0BNZH,006G,DZH318Z0RL6Q,General Block Blob - GRS,General Block Blob,new,0.00036,1,0.02,0,0.02,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,6e57a6f5-6cb9-4cf0-c086-6af1a9dff778,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K Write Operations,0.000306,10K,,82.2751,,USD,1,2026-02-01T00:00:00.000Z,General Block Blob - GRS - 10K Write Operations,03d4e26308faabbd4d2e3dda71849ec81a38fa89c687e86dc96a25aff2a031f0,,,,54e7d054-c1d9-49a3-aca9-d7c5008e2af0,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,e4770029-ee59-4a73-b990-2ef1197621c0,Southeast Dynamics Sdn Bhd,sedynamics365.onmicrosoft.com,MY,G144402663,531873,0,09kdDzWrQEfOpKzTOqiXTKWSiTFLf6cF1,2026-03-03T21:23:22.957Z,DZH318Z0BP0B,004M,DZH318Z0N8FG,Files - LRS,Files,new,0.015,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,a4ee283f-71f9-4d35-db82-82a6e6612746,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K List Operations,0.01275,10K,,0.027,,USD,1,2026-02-01T00:00:00.000Z,Files - 10K List Operations,05a53b2a26be5dba0177f7fa98cd1561f908f0b46a944733daa81ec0d16a1b97,,,,250acf3d-2f95-403d-b714-b00a9406599a,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uAh4qXOvYHfamyrxQUkrSqADbC7m6I_N1,2026-03-03T19:06:48.982Z,DZH318Z0BP88,03KZ,DZH318XZTGC2,Standard SSD Managed Disks - E15 LRS - MY West,Standard SSD Managed Disks,new,19.2,1,48.95,0,48.95,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Disk/Month,16.32,1/Month,,2.999808,,USD,1,2026-02-01T00:00:00.000Z,Standard SSD Managed Disks - E15 - LRS - 1/Month Disk - MY West,afdb6115b9802325439740130b2f13ed11b5ab096f844d06ac87ee0ea492164c,,,,628c109d-f42a-42ca-a506-2e5d5203a95e,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,Ft3H3YqbRkdjeqiNupy7SYccEl5gWY5g1,2026-03-03T21:44:29.262Z,DZH318Z0SB2S,10,DZH318Z0BN6C,Observability - Evaluations output tokens - US East 2,Observability,new,0.06,1,1.49,0,1.49,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1K Tokens,0.06,1K,,24.932,,USD,1,2026-02-01T00:00:00.000Z,Observability - Evaluations output tokens 1K Tokens - US East 2,a26d89a7a241c95e19910d5096b63dc5e47b720a25c8e7db2815378fdada0c9d,,,,24e6c865-f141-44fc-81e6-a09e8ebf7739,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,ZISFRnJGhfVcV3UuK_evTL3X3AJtI5Ik1,2026-03-03T21:45:59.733Z,DZH318Z0D20N,000W,DZH318Z09KDH,Azure Cosmos DB serverless - RUs - US East 2,Azure Cosmos DB serverless,new,0.25,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1M RUs,0.25,1M,,0.000023,,USD,1,2026-02-01T00:00:00.000Z,Azure Cosmos DB serverless - 1M 1M RUs - US East 2,27014bc885917fda429ec8cf2f98c28b96ed8c982c5e2831df159483b40325d3,,,,722ead66-fad6-414a-82f4-6f103209b547,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,wi_WaQYuMUDjy3RncHDHQoONmP-TTL651,2026-03-03T21:44:51.216Z,DZH318Z0BNZJ,019Z,DZH318XZ0VPL,Blob Storage - Hot LRS - MY West,Blob Storage,new,0.0036,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K Read Operations,0.0036,10K,,0.021,,USD,1,2026-02-01T00:00:00.000Z,Tiered Block Blob - Hot - 10K Read Operations - MY West,5c63111a60680d0a48fb3406b9f5a78e0d07c68757e54ed76bd4fba9e76cf0fc,,,,60556603-824a-4ca6-93ba-7a4220e5996a,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,gqB6IeZw-qNztVcVKL0cTZWjDYBEZq6r1,2026-03-03T21:46:32.196Z,DZH318Z0BNZ5,006G,DZH318XZZNP0,Tables - LRS,Tables,new,0.00036,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K Scan Operations,0.00036,10K,,0.3584,,USD,1,2026-02-01T00:00:00.000Z,Tables - 10K Scan Operations,4b8347d4d2ef6121c518ce523b81b499cac6b7169b51146ce863d728d46d622e,,,,0d6475d1-dcc4-4bf5-9af6-d78e83d851d4,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,27e5894e-134d-4fd1-bf47-61b27732bdde,Nando’s Chickenland Malaysia Sdn. Bhd.,nandos.my,MY,G144402663,531873,0,nAOIeOuKVsrCwMZwI8jjQIhB9s3FAbWV1,2026-03-03T23:22:05.854Z,DZH318Z0C1K2,1,DZH318Z09QHZ,Azure App Service Free Plan - Linux - F1,Azure App Service Free Plan - Linux,new,0,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,6e57a6f5-6cb9-4cf0-c086-6af1a9dff778,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 App Service Hour,0,1 Hour,,4.51584,,USD,1,2026-02-01T00:00:00.000Z,Azure App Service Free Plan - Linux - F1 Hours,5f25cb495ec939fc2c8e55efa81c9e5a82ce983875cf1d5092377f47db83647c,,,,6d120906-25dc-4f22-af67-bdbb65812315,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,db9ae439-7535-4d12-887a-560f2ef8376d,Enovix Malaysia Sdn Bhd,myenovix.onmicrosoft.com,MY,G144402663,531873,0,_hTHxRfax3DCGITIhhvSSZCliBz8wm721,2026-03-03T16:42:05.101Z,DZH318Z0C120,00CF,DZH318XXL57B,General Block Blob v2 Hierarchical Namespace - Cool RA-GRS - AP Southeast,General Block Blob v2 Hierarchical Namespace,new,0.0275,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,88fc09c6-1761-49aa-cb31-13a31051cb50,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Stored (GB/Month),0.023375,1 GB/Month,,0.00427,,USD,1,2026-02-01T00:00:00.000Z,General Block Blob v2 Hierarchical Namespace - Cool RA-GRS - Data Stored (GB/Month) - AP Southeast,6aeeba397c2e090fabb4ecf1d66866fe9d60a0da2af7d1959b81006c76009fc6,,,,f025654f-519e-4484-877a-b84e6d46821d,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,f8d71b3b-a1fd-4241-a8ca-6b368e60f7bc,Greatasic Technology Sdn Bhd,greatastic.onmicrosoft.com,MY,G144402663,531873,0,8f90e37d6f87,2026-02-11T03:02:23.841Z,CFQ7TTC0LDPB,1,CFQ7TTC0TH07,Microsoft 365 Business Standard,Microsoft 365 Business Standard,customerCredit,8.4,25,-15,0,-15,USD,,Microsoft Corporation,,,8bd26f67-f9d0-47ea-da7f-54919cb135da,2026-02-07T00:00:00.000Z,2026-03-06T00:00:00.000Z,One-Year commitment for monthly/yearly billing,-0.6,,8f90e37d6f87,25,Monthly,USD,1,2026-02-01T00:00:00.000Z,,8bd26f67-f9d0-47ea-da7f-54919cb135da,,2025-12-07T00:00:00.000Z,2026-12-06T00:00:00.000Z,55f9a828-4ddd-4a88-b2ac-08d0a080d5af,[],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,gqB6IeZw-qNztVcVKL0cTZWjDYBEZq6r1,2026-03-04T11:51:51.517Z,DZH318Z0BNXN,33,DZH318Z0K3DX,IP Addresses - Standard IPv4,IP Addresses,customerCredit,0.005,1,-1.52,0,-1.52,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Static Public IP Hour,0,1 Hour,,304.7180556,,USD,1,2026-02-01T00:00:00.000Z,IP Addresses - Standard IPv4 Hours Static Public IP,98053ab6d79e13b8fb2097b3db6e7c810ae218798574b792ec6caed5a9cbd31d,Azure Credit,,,2605600e-bf53-46d9-a567-e8e25ba4e495,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,gqB6IeZw-qNztVcVKL0cTZWjDYBEZq6r1,2026-03-03T21:46:32.196Z,DZH318Z0BNWB,13,DZH318Z09JWX,Functions,Functions,new,0.000002,1,0,0,0,USD,"[""100% Tier 1 Discount""]",Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10 Total Executions,0,10,,63,,USD,1,2026-02-01T00:00:00.000Z,Functions - Standard 10 Total Executions,ca81ffdce9723275c24e29360a9c0ccac236690c8a67c4ea0d0e4b6f00653ccb,,,,0d6475d1-dcc4-4bf5-9af6-d78e83d851d4,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,658c93d6-f7a8-410c-abfe-995d787e615e,kianjoocan.com.my,kianjoocan.com.my,MY,G144402663,531873,0,wpdAbUEWnPabtotMCVF0R7QGxMzsYllA1,2026-03-03T23:01:24.220Z,DZH318Z0DXQ2,2,DZH318Z0BMX3,Fabric Capacity Free Meter - FreeMeter Capacity Usage,Fabric Capacity Free Meter,new,0,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,d5a09734-49c4-470b-cfdf-77a90c813303,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,CU Hour,0,1 Hour,,10752,,USD,1,2026-02-01T00:00:00.000Z,Fabric Capacity Free Meter - FreeMeter Capacity Usage - CU (Hours) - CN,1dc6d0add3825efd3ca90d222656cf4d856362cde269d6f2c21d8b6d1ab3655b,,,,fb455549-0e4f-4756-90f1-a47666d4afb7,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,PLg_EXrqdMKljHBIt_SUSaFcRR7Kx7cL1,2026-03-03T21:44:39.700Z,DZH318Z09G9P,001B,DZH318Z0P3P6,Azure Document Intelligence - S0 - US East,Azure Document Intelligence,new,30,1,10.98,0,10.98,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1K Custom Pages,30,1K,,0.366,,USD,1,2026-02-01T00:00:00.000Z,Azure Document Intelligence - S0 1K Custom Pages - US East,aebcc7a4d583ad93efccfa991dde457c80e9b6eede94dd5c8725d7268317924f,,,,e27bb9a1-b2a6-419b-8f4b-49c8532ee6ea,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,2b2a9361-1fd6-4dd7-8aea-67d37803e32b,Senari Synergy Sdn Bhd,senarisynergy.onmicrosoft.com,MY,G144402663,531873,0,EZdh8UHhAcz0OxM4nJObRIDFPpcducPl1,2026-03-03T22:13:35.786Z,DZH318Z0BNZJ,01B3,DZH318XZ0NPH,Blob Storage - Cool LRS - MY West,Blob Storage,new,0.01,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,12648280-bdd7-4c38-ca49-2f424b980e86,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,10K Read Operations,0.0085,10K,,0.7343,,USD,1,2026-02-01T00:00:00.000Z,Tiered Block Blob - Cool - 10K Read Operations - MY West,f7ef2c7ed6de158b2f46b4c95f7b962dfa19d2cd00061b540e128030608faa98,,,,a9d6a825-67a4-4e58-a654-99fe5e59671c,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,1065442d-47ac-4cef-96c2-5e6a8d1e91ff,Niro Ceramic Sales & Services (M) Sdn Bhd,nirogroup.com,MY,G144402663,531873,0,c9e982c577ae,2026-02-16T03:49:58.080Z,CFQ7TTC0LDPB,1,CFQ7TTC0TKWG,Microsoft 365 Business Standard,Microsoft 365 Business Standard,new,96,2,178.84,0,178.84,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,d145ec41-2d7d-4981-d4bb-b8962e14aa4d,2026-02-16T00:00:00.000Z,2027-01-21T00:00:00.000Z,One-Year commitment for monthly/yearly billing,89.42,,c9e982c577ae,2,,USD,1,2026-02-01T00:00:00.000Z,,d145ec41-2d7d-4981-d4bb-b8962e14aa4d,,2026-02-16T00:00:00.000Z,2027-01-21T00:00:00.000Z,6e9b5145-3bb2-4211-9d4e-2c13b9df40dd,[],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,B3ttkBTibOrHgKzw6xAaTakjPZEP1GPR1,2026-03-03T21:47:05.423Z,DZH318Z0BQN4,10,DZH318Z0JLKD,Logic Apps - Consumption,Logic Apps,new,0.000125,1,0.01,0,0.01,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Standard Connector Action,0.000125,1,,97,,USD,1,2026-02-01T00:00:00.000Z,Logic Apps - Consumption 1 Standard Connector Actions,af6af7d2c932341569605b50d8505a06caf766c562c547e636f56868c0970db4,,,,21cb3c17-e75f-40a8-810a-e7d078080cc7,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,B3ttkBTibOrHgKzw6xAaTakjPZEP1GPR1,2026-03-03T21:47:05.423Z,DZH318Z0T9WD,595,DZH318Z0HGJ7,Azure OpenAI GPT5 - 5.1 codex mini opt Gl - AP Southeast,Azure OpenAI GPT5,new,2,1,0,0,0,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1M Tokens,2,1M,,0.000182,,USD,1,2026-02-01T00:00:00.000Z,Azure OpenAI GPT5 - 5.1 codex mini opt Gl 1M 1M Tokens - AP Southeast,da38d78d3000571dc5c748f2b682d7dc0e39b66ce2915a3b20b9128305a644f2,,,,21cb3c17-e75f-40a8-810a-e7d078080cc7,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uAh4qXOvYHfamyrxQUkrSqADbC7m6I_N1,2026-03-03T19:06:48.982Z,DZH318Z0BP88,03KN,DZH318XZT3HP,Standard SSD Managed Disks - E4 LRS - MY West,Standard SSD Managed Disks,new,2.4,1,10.19,0,10.19,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Disk/Month,2.04,1/Month,,4.99968,,USD,1,2026-02-01T00:00:00.000Z,Standard SSD Managed Disks - E4 - LRS - 1/Month Disk - MY West,e6592da18dacd65f37fff5f0698107cfd4405986ab5aa5a83c7306c4cc974d23,,,,628c109d-f42a-42ca-a506-2e5d5203a95e,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,7cf9d81e-badf-4c8c-99e9-531d8affecfb,Gerbang Alaf Restaurants Sdn Bhd,mekdi.com.my,MY,G144402663,531873,0,a0sdKyfBod5KfaGf3R1pSqdZFklDg0sD1,2026-03-03T16:48:14.192Z,DZH318Z0DXQ2,2,DZH318Z0BMX3,Fabric Capacity Free Meter - FreeMeter Capacity Usage,Fabric Capacity Free Meter,new,0,1,0,0,0,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,df06daf7-35d1-43c6-cb77-f6fe6b34319a,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,CU Hour,0,1 Hour,,86016,,USD,1,2026-02-01T00:00:00.000Z,Fabric Capacity Free Meter - FreeMeter Capacity Usage - CU (Hours) - CN,90fa36d237a7601b679b344854e7bb7c6b24a2074d2f949d33eaf88c87bea342,,,,6335485a-4502-4e4b-bdd0-de0c8791f72e,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,f107a355-8df6-4129-bb24-5ab70f07ad1a,Default Directory,ykkakitangan.onmicrosoft.com,MY,G144402663,531873,0,yogoTpOig8ciL41FQlAdSZIGouVj-FMu1,2026-03-03T16:43:09.410Z,DZH318Z0BNZH,006H,DZH318Z0RZ44,General Block Blob - RA-GRS,General Block Blob,new,0.061,1,53.09,0,53.09,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,7f852315-b7b9-4a2a-cfc2-268f640fb0be,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Stored (GB/Month),0.05185,1 GB/Month,,1024,,USD,1,2026-02-01T00:00:00.000Z,General Block Blob - RA-GRS Data Stored (GB/Month),26ad015c15c8b6fa0742653cf6de8e22ddff5db9b0a2d63a30e304cdd8cf721e,,,,1e4a0e3d-0123-43d9-a9fe-c695c89d6758,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,z18dcADlWpGS-OwRvJ3YSIZFR9J1fgIO1,2026-03-03T21:46:43.950Z,DZH318Z0K9JH,049D,DZH318Z0LWG1,Virtual Machines Basv2 Series - B2ats v2 - MY West,Virtual Machines Basv2 Series,new,0.0107,1,0.03,0,0.03,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Compute Hour,0.0107,1 Hour,,3.450029,,USD,1,2026-02-01T00:00:00.000Z,Virtual Machines Basv2 Series - B2ats v2 Hours - MY West,76dc6a73969295586f0677e89abf82a43b56805321cd771c109cfb8462200a25,,,,2da6a044-2242-4e2d-8266-101ee3cbdec4,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,z18dcADlWpGS-OwRvJ3YSIZFR9J1fgIO1,2026-03-03T21:46:43.950Z,DZH318Z0C5TM,3,DZH318Z09RDP,Bandwidth Inter-Region - Inter Continent - Intercontinental,Bandwidth Inter-Region,new,0.08,1,0,0,0,USD,"[""100% Tier 1 Discount""]",Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Transfer Out - Trans-Pacific (GB),0,1 GB,,0.003884579,,USD,1,2026-02-01T00:00:00.000Z,Bandwidth Inter-Region - Inter Continent GB Data Transfer Out - ASIA To Any - Intercontinental,a37675f4526bf00d8055cfade55acad4dedf61550a5f63e1ea98128fe06b03f7,,,,2da6a044-2242-4e2d-8266-101ee3cbdec4,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,6bd0be45-1e5a-4fe8-8f96-93cbd8491fbc,Public Medicare Group Sdn Bhd,pmg2u.com,MY,G144402663,531873,0,uGATwgWN4vCmaJrRfAIhTq3v9GusmN1Z1,2026-03-03T19:07:00.787Z,DZH318Z0BP88,03L5,DZH318XZTG4T,Standard SSD Managed Disks - E10 LRS - MY West,Standard SSD Managed Disks,new,9.6,1,8.15,0,8.15,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,PMG_Azure,60df7ad6-113b-49a5-ce3b-fd53592b3963,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Disk/Month,8.16,1/Month,,0.999936,,USD,1,2026-02-01T00:00:00.000Z,Standard SSD Managed Disks - E10 - LRS - 1/Month Disk - MY West,2f9204525d92b66345302889ef4e0b7e8032066cd1a4550a6a33d4a7a10691ae,,,,b39a217d-8a39-4200-8363-9daba2ec9f65,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,ad39a99d-b92d-482d-915f-a9726c0d9ffb,toyotires.com.my,toyotires.com.my,MY,G144402663,531873,0,o2Hn7To_LdmISjrg1CtsR6GAsKC4Bh651,2026-03-03T21:00:55.479Z,DZH318Z0BP05,62,DZH318Z0VDCX,Backup - Standard - AP Southeast,Backup,new,0.0448,1,72.01,0,72.01,USD,"[""15% Partner earned credit for services managed""]",Microsoft,,Azure plan,1b92b35d-ab8f-481a-dfa1-e0e2ef79071c,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,GRS Data Stored (GB/Month),0.03808,1 GB/Month,,1891.095546,,USD,1,2026-02-01T00:00:00.000Z,Backup - GRS Data Stored (GB/Month) - AP Southeast,b33173a71abf43abb04dfc7997b4016ee39d89b8b0e5467b31c62279198c58de,,,,44b9eb0f-fe8d-4e78-86a5-4f25233954b2,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,ad6fa938-1c81-417f-9660-048d71767453,Greatasic Technology,greatasic.com,MY,G144402663,531873,0,f9075f5b19df,2026-02-15T01:15:15.123Z,CFQ7TTC0LDPB,1,CFQ7TTC0TKWG,Microsoft 365 Business Standard,Microsoft 365 Business Standard,renew,9.6,1,9.6,0,9.6,USD,"[""Price for given billing period"",""You are getting a discount for being a partner."",""You are getting a price guarantee for your price."",""Price for given term""]",Microsoft Corporation,,,bf88a008-d735-4a37-d9db-c149ba727e85,2026-02-15T00:00:00.000Z,2026-03-14T00:00:00.000Z,One-Month commitment for monthly billing,9.6,,f9075f5b19df,1,,USD,1,2026-02-01T00:00:00.000Z,,bf88a008-d735-4a37-d9db-c149ba727e85,,2026-02-15T00:00:00.000Z,2026-03-14T00:00:00.000Z,c655187d-26b8-42fc-a64d-1419e861effe,[],,OnlineServices
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,27e5894e-134d-4fd1-bf47-61b27732bdde,Nando’s Chickenland Malaysia Sdn. Bhd.,nandos.my,MY,G144402663,531873,0,pW6wl2RbuHM-kMm_Npl7SZ-dsGwrATWu1,2026-03-03T23:20:30.102Z,DZH318Z0BNVX,000C,DZH318Z0H0KS,Rtn Preference: MGN - AU East,Rtn Preference: MGN,new,0.12,1,0,0,0,USD,"[""15% Partner earned credit for services managed"",""100% Tier 1 Discount""]",Microsoft,,Azure plan,6e57a6f5-6cb9-4cf0-c086-6af1a9dff778,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,Data Transfer Out (GB),0,1 GB,,100,,USD,1,2026-02-01T00:00:00.000Z,Rtn Preference: MGN - Standard GB Data Transfer Out - AU East,939eeeb66732ecfee01f44c91f236f04f9df7be38e7f5204c0ff3508e760d7a4,,,,37745f9f-c9fb-4f68-ba97-9af2e8c82b2a,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,2b2a9361-1fd6-4dd7-8aea-67d37803e32b,Senari Synergy Sdn Bhd,senarisynergy.onmicrosoft.com,MY,G144402663,531873,0,EZdh8UHhAcz0OxM4nJObRIDFPpcducPl1,2026-03-03T22:13:35.786Z,DZH318Z0BQLB,016X,DZH318XXDNP3,Azure Monitor - Alerts,Azure Monitor,new,0.1,1,0,0,0,USD,"[""15% Partner earned credit for services managed"",""100% Tier 1 Discount""]",Microsoft,,Azure plan,12648280-bdd7-4c38-ca49-2f424b980e86,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Metric Monitored/Month,0,1/Month,,0.903225806,,USD,1,2026-02-01T00:00:00.000Z,Azure Monitor - Alerts Metric Monitored/Month,af56544469f3156e800956da10759dc102c8ed42ee30b2a6cf75f9ef3b117c21,,,,a9d6a825-67a4-4e58-a654-99fe5e59671c,[],,Azure
ac58a972-b23a-4cf7-a09e-ac384ce8a7ed,85aff40b-e28d-490d-aa71-478a038f38b3,Chin Hin Group,chinhingroup.com,MY,G144402663,531873,0,ZISFRnJGhfVcV3UuK_evTL3X3AJtI5Ik1,2026-03-03T21:45:59.733Z,DZH318Z0C0XP,1,DZH318Z09PJ8,Virtual Network Private Link,Virtual Network Private Link,new,0.01,1,0.03,0,0.03,USD,,Microsoft,,Azure plan,2a3867a2-1512-4633-d5bc-8955305359b3,2026-02-01T00:00:00.000Z,2026-02-28T23:59:59.000Z,1 Private Endpoint Hour,0.01,1 Hour,,3.866666667,,USD,1,2026-02-01T00:00:00.000Z,Virtual Network Private Link - Standard Hours Private Endpoint,cae388795b548502bd16202f49ef194e050974014419899c1f59bcb144f04008,,,,722ead66-fad6-414a-82f4-6f103209b547,[],,Azure
